CONTIG_NAME	PLOIDY_PRIOR_0	PLOIDY_PRIOR_1	PLOIDY_PRIOR_2	PLOIDY_PRIOR_3
chr1	0	1e-05	0.99998	1e-05
chr2	0	1e-05	0.99998	1e-05
chr3	0	1e-05	0.99998	1e-05
chr4	0	1e-05	0.99998	1e-05
chr5	0	1e-05	0.99998	1e-05
chr6	0	1e-05	0.99998	1e-05
chr7	0	1e-05	0.99998	1e-05
chr8	0	0.001	0.998	0.001
chr9	0	0.001	0.998	0.001
chr10	0	1e-05	0.99998	1e-05
chr11	0	1e-05	0.99998	1e-05
chr12	0	1e-05	0.99998	1e-05
chr13	0	0.001	0.998	0.001
chr14	0	1e-05	0.99998	1e-05
chr15	0	1e-05	0.99998	1e-05
chr16	0	1e-05	0.99998	1e-05
chr17	0	1e-05	0.99998	1e-05
chr18	0	0.001	0.998	0.001
chr19	0	1e-05	0.99998	1e-05
chr20	0	1e-05	0.99998	1e-05
chr21	0	0.005	0.99	0.005
chr22	0	0.001	0.998	0.001
chrX	0.01	0.49	0.49	0.01
chrY	0.495	0.495	0.01	0
chrM	0	1e-05	0.99998	1e-05
